,frame_id,face_id,dominant_gender,gender,dominant_age,age,age_group,max_sum_age,direct_age_group
1029,46660,0,Female,"{'Male': 0.11454032228697064, 'Female': 0.8854596777130294}",more than 70,"{'0-2': 3.178286573489709e-05, '3-9': 3.821527940844975e-05, '10-19': 0.00019572174010897068, '20-29': 0.0032620678133793227, '30-39': 0.009656527248459452, '40-49': 0.029461555509119962, '50-59': 0.13395001995675618, '60-69': 0.3652614100138865, 'more than 70': 0.45814269957314624}",Over 50,"{'Over 50': 0.957354129543789, 'Up to 50': 0.04264587045621106}",Over 50
1030,4700,0,Male,"{'Male': 0.9628811109376545, 'Female': 0.037118889062345534}",40-49,"{'0-2': 0.002462753413728135, '3-9': 6.0244857991704994e-05, '10-19': 0.00018765193185565633, '20-29': 0.023457725416874173, '30-39': 0.13632458808375708, '40-49': 0.23254709706162574, '50-59': 0.2211372837062917, '60-69': 0.20485125250147154, 'more than 70': 0.17897140302640424}",Over 50,"{'Over 50': 0.6049599392341675, 'Up to 50': 0.3950400607658325}",Up to 50
1031,4705,0,Male,"{'Male': 0.9604336534026021, 'Female': 0.03956634659739794}",50-59,"{'0-2': 0.001906951177603326, '3-9': 3.2080668789686816e-05, '10-19': 9.706374254388387e-05, '20-29': 0.012034315849964616, '30-39': 0.10818271282181534, '40-49': 0.2191979141038762, '50-59': 0.2670603678803122, '60-69': 0.25789114940792146, 'more than 70': 0.13359744434717333}",Over 50,"{'Over 50': 0.658548961635407, 'Up to 50': 0.34145103836459306}",Over 50
1032,4710,0,Male,"{'Male': 0.9643548526866756, 'Female': 0.0356451473133243}",60-69,"{'0-2': 0.0027781048224391745, '3-9': 5.439573647052147e-05, '10-19': 0.00018740398330400828, '20-29': 0.01557457278046325, '30-39': 0.09581279156232382, '40-49': 0.1528516853677751, '50-59': 0.21535247970880286, '60-69': 0.2603760947353212, 'more than 70': 0.25701247130309995}",Over 50,"{'Over 50': 0.7327410457472241, 'Up to 50': 0.2672589542527759}",Over 50
1033,4715,0,Male,"{'Male': 0.9674401286638783, 'Female': 0.03255987133612165}",60-69,"{'0-2': 0.0018770980768781, '3-9': 5.1745256668368064e-05, '10-19': 0.00012429072763746343, '20-29': 0.015607170255397203, '30-39': 0.07826774725855123, '40-49': 0.11175852704081823, '50-59': 0.1732936035452194, '60-69': 0.4143341014504727, 'more than 70': 0.20468571638835728}",Over 50,"{'Over 50': 0.7923134213840495, 'Up to 50': 0.2076865786159506}",Over 50
1034,4720,0,Male,"{'Male': 0.9732135571534193, 'Female': 0.026786442846580664}",60-69,"{'0-2': 0.006265070075236511, '3-9': 8.684673422250418e-05, '10-19': 0.0003824997817058593, '20-29': 0.027226508802162906, '30-39': 0.11310721867117596, '40-49': 0.13282965072094716, '50-59': 0.1870772907798939, '60-69': 0.4214017597626164, 'more than 70': 0.1116231546720387}",Over 50,"{'Over 50': 0.7201022052145489, 'Up to 50': 0.2798977947854509}",Over 50
1035,4725,0,Male,"{'Male': 0.9803096580751556, 'Female': 0.019690341924844413}",60-69,"{'0-2': 0.001283039811590421, '3-9': 3.401918771621541e-05, '10-19': 0.0002133413169619851, '20-29': 0.020417661140803022, '30-39': 0.09030082135173419, '40-49': 0.17051944203437647, '50-59': 0.19420302864171127, '60-69': 0.47601589238885905, 'more than 70': 0.047012754126247475}",Over 50,"{'Over 50': 0.7172316751568178, 'Up to 50': 0.28276832484318226}",Over 50
1036,4730,0,Male,"{'Male': 0.9828794982852554, 'Female': 0.01712050171474456}",60-69,"{'0-2': 0.0035473726292776877, '3-9': 9.844810005524628e-05, '10-19': 0.00037500787030527935, '20-29': 0.03030836132623548, '30-39': 0.16030828563882554, '40-49': 0.20819363541509409, '50-59': 0.185688095525903, '60-69': 0.3373930265263272, 'more than 70': 0.07408776696797667}",Over 50,"{'Over 50': 0.5971688890202069, 'Up to 50': 0.4028311109797933}",Over 50
1037,4735,0,Male,"{'Male': 0.9730090909686526, 'Female': 0.026990909031347432}",60-69,"{'0-2': 0.0043640279765067725, '3-9': 7.77282924098377e-05, '10-19': 0.00036730781293684966, '20-29': 0.025721619815353473, '30-39': 0.0969616282034953, '40-49': 0.11292042328863035, '50-59': 0.13331743611184968, '60-69': 0.41471847547472174, 'more than 70': 0.21155135302409597}",Over 50,"{'Over 50': 0.7595872646106674, 'Up to 50': 0.24041273538933255}",Over 50
1038,4740,0,Male,"{'Male': 0.9793048764013911, 'Female': 0.020695123598608887}",60-69,"{'0-2': 0.007420665755762136, '3-9': 0.00014474053598307753, '10-19': 0.00044738123933966186, '20-29': 0.031998296718806295, '30-39': 0.14585659692206077, '40-49': 0.1667360500937149, '50-59': 0.21165345369960728, '60-69': 0.34740950145135574, 'more than 70': 0.08833331358337008}",Over 50,"{'Over 50': 0.6473962687343331, 'Up to 50': 0.3526037312656668}",Over 50
1039,4745,0,Male,"{'Male': 0.9830837088838568, 'Female': 0.016916291116143244}",60-69,"{'0-2': 0.0016544119045545094, '3-9': 6.308554773606844e-05, '10-19': 0.00021708868698823983, '20-29': 0.016519739220325305, '30-39': 0.07359381681809592, '40-49': 0.12198644418850157, '50-59': 0.19259781852354257, '60-69': 0.4146872007535811, 'more than 70': 0.17868039435667457}",Over 50,"{'Over 50': 0.7859654136337983, 'Up to 50': 0.2140345863662016}",Over 50
1040,4750,0,Male,"{'Male': 0.9720943790553734, 'Female': 0.02790562094462653}",60-69,"{'0-2': 0.0009406549420888766, '3-9': 2.5735269077289418e-05, '10-19': 0.00020232632945078167, '20-29': 0.011527345539200623, '30-39': 0.04192872183442498, '40-49': 0.08258973535422214, '50-59': 0.15671558428779875, '60-69': 0.5612306033451531, 'more than 70': 0.14483929309858345}",Over 50,"{'Over 50': 0.8627854807315353, 'Up to 50': 0.13721451926846467}",Over 50
1041,4755,0,Male,"{'Male': 0.9781285884161202, 'Female': 0.02187141158387988}",60-69,"{'0-2': 0.0006729212388853899, '3-9': 3.496364975547231e-05, '10-19': 0.00023622435371141345, '20-29': 0.03049945843423077, '30-39': 0.10296921482928889, '40-49': 0.13674433957530355, '50-59': 0.16332040333324546, '60-69': 0.4575246692098538, 'more than 70': 0.1079978053757252}",Over 50,"{'Over 50': 0.7288428779188245, 'Up to 50': 0.2711571220811755}",Over 50
1042,47565,0,Female,"{'Male': 0.02601259238698339, 'Female': 0.9739874076130166}",more than 70,"{'0-2': 0.0013014584933373013, '3-9': 2.220862562215616e-05, '10-19': 0.00015004752836063066, '20-29': 0.0011181421756517615, '30-39': 0.003064849152247538, '40-49': 0.009197854567908162, '50-59': 0.05004927838682728, '60-69': 0.21731890300064588, 'more than 70': 0.7177772580693992}",Over 50,"{'Over 50': 0.9851454394568724, 'Up to 50': 0.01485456054312755}",Over 50
1043,47570,0,Female,"{'Male': 0.046153987804865015, 'Female': 0.953846012195135}",60-69,"{'0-2': 0.0006246886301306548, '3-9': 2.993760093561985e-05, '10-19': 0.0002425006733256606, '20-29': 0.001975391277707607, '30-39': 0.005378435919772308, '40-49': 0.017132494062928487, '50-59': 0.06478038069496161, '60-69': 0.4556937489333568, 'more than 70': 0.4541424222068812}",Over 50,"{'Over 50': 0.9746165518351997, 'Up to 50': 0.025383448164800336}",Over 50
1044,47595,0,Female,"{'Male': 0.06801515791239654, 'Female': 0.9319848420876035}",60-69,"{'0-2': 0.0007836811495537196, '3-9': 4.798018600318341e-05, '10-19': 0.0002382421611685162, '20-29': 0.00143119978317395, '30-39': 0.003871422973667963, '40-49': 0.013249525801891223, '50-59': 0.055480526812382656, '60-69': 0.6344075088258724, 'more than 70': 0.2904899123062864}",Over 50,"{'Over 50': 0.9803779479445415, 'Up to 50': 0.019622052055458555}",Over 50
1045,4760,0,Male,"{'Male': 0.9813728003319643, 'Female': 0.018627199668035693}",60-69,"{'0-2': 0.0008869272660288876, '3-9': 4.154686619082905e-05, '10-19': 0.00024970960448249247, '20-29': 0.022121392101554643, '30-39': 0.08296804785087789, '40-49': 0.11901609653296212, '50-59': 0.26309169572491387, '60-69': 0.4429575853911238, 'more than 70': 0.06866699866186565}",Over 50,"{'Over 50': 0.7747162797779034, 'Up to 50': 0.22528372022209686}",Over 50
1046,4765,0,Male,"{'Male': 0.9800163111289955, 'Female': 0.01998368887100456}",60-69,"{'0-2': 0.0005968043958897055, '3-9': 6.893735090392128e-05, '10-19': 0.0006185482918925607, '20-29': 0.0544556355868351, '30-39': 0.1291203896218224, '40-49': 0.12655908039105057, '50-59': 0.1596843519286347, '60-69': 0.4278839242238131, 'more than 70': 0.10101232820915791}",Over 50,"{'Over 50': 0.6885806043616057, 'Up to 50': 0.31141939563839427}",Over 50
1047,4770,0,Male,"{'Male': 0.9823950565823154, 'Female': 0.01760494341768462}",40-49,"{'0-2': 0.0026029624775376803, '3-9': 5.661721803350385e-05, '10-19': 0.0003504306443908816, '20-29': 0.048413233624588485, '30-39': 0.23183300919084424, '40-49': 0.2595157227602088, '50-59': 0.17058648960243894, '60-69': 0.25062785282778993, 'more than 70': 0.036013681654167476}",Up to 50,"{'Over 50': 0.45722802408439633, 'Up to 50': 0.5427719759156036}",Up to 50
1048,4775,0,Male,"{'Male': 0.9792571457053266, 'Female': 0.020742854294673343}",40-49,"{'0-2': 0.0021000198186122967, '3-9': 5.684299929526622e-05, '10-19': 0.00030661467853433715, '20-29': 0.04727955017826067, '30-39': 0.2198573292797739, '40-49': 0.2794554561313978, '50-59': 0.244006766430886, '60-69': 0.18131310664533487, 'more than 70': 0.02562431383790489}",Up to 50,"{'Over 50': 0.45094418691412574, 'Up to 50': 0.5490558130858743}",Up to 50
1049,4780,0,Male,"{'Male': 0.9488418337869662, 'Female': 0.05115816621303387}",60-69,"{'0-2': 0.006385444634226524, '3-9': 0.00032771767860309385, '10-19': 0.0008390670562671396, '20-29': 0.08147421664083836, '30-39': 0.2303277214779407, '40-49': 0.14973403553260176, '50-59': 0.1722163298224568, '60-69': 0.2592197957615834, 'more than 70': 0.09947567139548238}",Over 50,"{'Over 50': 0.5309117969795226, 'Up to 50': 0.4690882030204776}",Over 50
1050,4785,0,Male,"{'Male': 0.9731178102134833, 'Female': 0.02688218978651669}",30-39,"{'0-2': 0.01046383253417381, '3-9': 0.00044205838327135557, '10-19': 0.0049533787889781055, '20-29': 0.1249598817376939, '30-39': 0.32458333758697766, '40-49': 0.15507236318940765, '50-59': 0.1671967463877107, '60-69': 0.2035870637863802, 'more than 70': 0.008741337605406704}",Up to 50,"{'Over 50': 0.3795251477794976, 'Up to 50': 0.6204748522205025}",Up to 50
1051,48170,0,Male,"{'Male': 0.9647151543764027, 'Female': 0.03528484562359734}",50-59,"{'0-2': 0.0005820989316589153, '3-9': 0.00028947077934607997, '10-19': 0.0030777958569028147, '20-29': 0.043142765611382104, '30-39': 0.10754276782361732, '40-49': 0.11928511415436034, '50-59': 0.4899792594765965, '60-69': 0.2068201724492605, 'more than 70': 0.029280554916875423}",Over 50,"{'Over 50': 0.7260799868427324, 'Up to 50': 0.27392001315726755}",Over 50
1052,48195,0,Male,"{'Male': 0.9234336376759328, 'Female': 0.0765663623240672}",10-19,"{'0-2': 0.0021401439506257476, '3-9': 0.134926402975985, '10-19': 0.6370053099417466, '20-29': 0.18190070123705435, '30-39': 0.04046132751103835, '40-49': 0.0034194623523764647, '50-59': 0.0001421029618260546, '60-69': 4.542952659831754e-06, 'more than 70': 6.11668759276915e-09}",Up to 50,"{'Over 50': 0.00014665203117347913, 'Up to 50': 0.9998533479688265}",Up to 50
1053,48200,0,Male,"{'Male': 0.9816495860364549, 'Female': 0.018350413963545132}",10-19,"{'0-2': 0.00028218470955211817, '3-9': 0.27186095604178967, '10-19': 0.6622274265436278, '20-29': 0.0568520940072353, '30-39': 0.008166305662832328, '40-49': 0.0005932535531328808, '50-59': 1.7167023612439874e-05, '60-69': 6.117295100825022e-07, 'more than 70': 7.287073413367947e-10}",Up to 50,"{'Over 50': 1.777948182986371e-05, 'Up to 50': 0.9999822205181701}",Up to 50
